7.950000000002434286e-03	1.609109943609022597e+00
8.000000000002449596e-03	1.615801372180451168e+00
8.050000000002464906e-03	1.618233753132831909e+00
8.100000000002480216e-03	1.623100419799498706e+00
8.150000000002495526e-03	1.621883276942355900e+00
8.200000000002510836e-03	1.618841372180451099e+00
8.250000000002526146e-03	1.615801372180451168e+00
8.300000000002541456e-03	1.614584229323308140e+00
8.350000000002556766e-03	1.615803276942355815e+00
8.400000000002572076e-03	1.619450895989974937e+00
8.450000000002587386e-03	1.624313753132831994e+00
8.500000000002602696e-03	1.628570895989974954e+00
8.550000000002618006e-03	1.635256610275689138e+00
8.600000000002633316e-03	1.636469943609022426e+00
8.650000000002648626e-03	1.635256610275689138e+00
8.700000000002663936e-03	1.644372800751879637e+00
8.750000000002679246e-03	1.644372800751879637e+00
8.800000000002694556e-03	1.646805181704260601e+00
8.850000000002709866e-03	1.646805181704260601e+00
8.900000000002725176e-03	1.647412800751879569e+00
8.950000000002740486e-03	1.648020419799498759e+00
9.000000000002755796e-03	1.649235657894736695e+00
9.050000000002771106e-03	1.651668038847117659e+00
9.100000000002786416e-03	1.651668038847117659e+00
9.150000000002801726e-03	1.651060419799498691e+00
9.200000000002817035e-03	1.652275657894736849e+00
9.250000000002832345e-03	1.657136610275689037e+00
9.300000000002847655e-03	1.659567086466165353e+00
9.350000000002862965e-03	1.666858515037593857e+00
9.400000000002878275e-03	1.672934705513784426e+00
9.450000000002893585e-03	1.675972800751879710e+00
9.500000000002908895e-03	1.677188038847117646e+00
9.550000000002924205e-03	1.680226134085212930e+00
9.600000000002939515e-03	1.679618515037593962e+00
9.650000000002954825e-03	1.675972800751879710e+00
9.700000000002970135e-03	1.678403276942355804e+00
9.750000000002985445e-03	1.682048991228070056e+00
9.800000000003000755e-03	1.683871848370927182e+00
9.850000000003016065e-03	1.689340419799498783e+00
9.900000000003031375e-03	1.693593753132832003e+00
9.950000000003046685e-03	1.697847086466165223e+00
1.000000000000306200e-02	1.702708038847117633e+00
1.005000000000307731e-02	1.708784229323308201e+00
1.010000000000309262e-02	1.713645181704260612e+00
1.015000000000310793e-02	1.713037562656641644e+00
1.020000000000312324e-02	1.719721372180451180e+00
1.025000000000313854e-02	1.722151848370927274e+00
1.030000000000315385e-02	1.721544229323308306e+00
1.035000000000316916e-02	1.725797562656641526e+00
1.040000000000318447e-02	1.727620419799498652e+00
1.045000000000319978e-02	1.727012800751879684e+00
1.050000000000321509e-02	1.733088991228070030e+00
1.055000000000323040e-02	1.733696610275689221e+00
1.060000000000324571e-02	1.737949943609022441e+00
1.065000000000326102e-02	1.742203276942355883e+00
1.070000000000327633e-02	1.747064229323308293e+00
1.075000000000329164e-02	1.752532800751879671e+00
1.080000000000330695e-02	1.755570895989974955e+00
1.085000000000332226e-02	1.759216610275689208e+00
1.090000000000333757e-02	1.765292800751879554e+00
1.095000000000335288e-02	1.767723276942355870e+00
1.100000000000336819e-02	1.772584229323308280e+00
1.105000000000338350e-02	1.773799467418546438e+00
1.110000000000339881e-02	1.776229943609022532e+00
1.115000000000341412e-02	1.779268038847117817e+00
1.120000000000342943e-02	1.783521372180451037e+00
1.125000000000344474e-02	1.791422324561403379e+00
1.130000000000346005e-02	1.795675657894736821e+00
1.135000000000347536e-02	1.799321372180451073e+00
1.140000000000349067e-02	1.806005181704260609e+00
1.145000000000350598e-02	1.806610895989974708e+00
1.150000000000352129e-02	1.806612800751879577e+00
1.155000000000353660e-02	1.814513753132831919e+00
1.160000000000355191e-02	1.815728991228070077e+00
1.165000000000356722e-02	1.818767086466165361e+00
1.170000000000358253e-02	1.825450895989974898e+00
1.175000000000359784e-02	1.829708038847117635e+00
1.180000000000361315e-02	1.832144229323308116e+00
1.185000000000362846e-02	1.841871848370927101e+00
1.190000000000364377e-02	1.840047086466165327e+00
1.195000000000365908e-02	1.844911848370927254e+00
1.200000000000367439e-02	1.849165181704260474e+00
1.205000000000368970e-02	1.852814705513784244e+00
1.210000000000370501e-02	1.858896610275689198e+00
1.215000000000372032e-02	1.863761372180451126e+00
1.220000000000373563e-02	1.865584229323308030e+00
1.225000000000375094e-02	1.871662324561403246e+00
1.230000000000376625e-02	1.878957562656641489e+00
1.235000000000378156e-02	1.885641372180451025e+00
1.240000000000379687e-02	1.888679467418546309e+00
1.245000000000381218e-02	1.892932800751879530e+00
1.250000000000382749e-02	1.899008991228070098e+00
1.255000000000384280e-02	1.899616610275689066e+00
1.260000000000385811e-02	1.908123276942355728e+00
1.265000000000387342e-02	1.912376610275689170e+00
1.270000000000388873e-02	1.916022324561403423e+00
1.275000000000390404e-02	1.917845181704260549e+00
1.280000000000391935e-02	1.919060419799498707e+00
1.285000000000393466e-02	1.923921372180450895e+00
1.290000000000394997e-02	1.929389943609022495e+00
1.295000000000396528e-02	1.932428038847117779e+00
1.300000000000398059e-02	1.940327086466165252e+00
1.305000000000399590e-02	1.945188038847117662e+00
1.310000000000401121e-02	1.947618515037593756e+00
1.315000000000402652e-02	1.954302324561403292e+00
1.320000000000404183e-02	1.956732800751879608e+00
1.325000000000405714e-02	1.965847086466165239e+00
1.330000000000407245e-02	1.972530895989974775e+00
1.335000000000408776e-02	1.977999467418546153e+00
1.340000000000410307e-02	1.984683276942355690e+00
1.345000000000411838e-02	1.985290895989974658e+00
1.350000000000413369e-02	1.990759467418546258e+00
1.355000000000414900e-02	1.996228038847117636e+00
1.360000000000416431e-02	2.001696610275689014e+00
1.365000000000417962e-02	2.009595657894736931e+00
1.370000000000419493e-02	2.019317562656641307e+00
1.375000000000421024e-02	2.023570895989974971e+00
1.380000000000422555e-02	2.027824229323308192e+00
1.385000000000424086e-02	2.037548038847117660e+00
1.390000000000425617e-02	2.041801372180450880e+00
1.395000000000427148e-02	2.046054705513784100e+00
1.400000000000428679e-02	2.053953753132832016e+00
1.405000000000430210e-02	2.055774705513784273e+00
1.410000000000431741e-02	2.060639467418546200e+00
1.415000000000433272e-02	2.069761372180451087e+00
1.420000000000434803e-02	2.077668038847117593e+00
1.425000000000436334e-02	2.082534705513784168e+00
1.430000000000437865e-02	2.094694705513784339e+00
1.435000000000439396e-02	2.101380419799498522e+00
1.440000000000440927e-02	2.108066134085212706e+00
1.445000000000442458e-02	2.120829943609022550e+00
1.450000000000443989e-02	2.122045181704260486e+00
1.455000000000445520e-02	2.129336610275688990e+00
1.460000000000447051e-02	2.132982324561403242e+00
1.465000000000448582e-02	2.133589943609022654e+00
1.470000000000450113e-02	2.134805181704260590e+00
1.475000000000451644e-02	2.138450895989974843e+00
1.480000000000453175e-02	2.146349943609022759e+00
1.485000000000454706e-02	2.153641372180451263e+00
1.490000000000456237e-02	2.162148038847117704e+00
1.495000000000457768e-02	2.174908038847117808e+00
1.500000000000459299e-02	2.178553753132832060e+00
1.505000000000460830e-02	2.187060419799498501e+00
1.510000000000462361e-02	2.196174705513784353e+00
1.515000000000463892e-02	2.206504229323308142e+00
1.520000000000465423e-02	2.215618515037593994e+00
1.525000000000466954e-02	2.219871848370927214e+00
1.530000000000468485e-02	2.227770895989974687e+00
1.535000000000470016e-02	2.233847086466165255e+00
1.540000000000471547e-02	2.237492800751879507e+00
1.545000000000473078e-02	2.248429943609022708e+00
1.550000000000474609e-02	2.253290895989974452e+00
1.555000000000476140e-02	2.259368991228070112e+00
1.560000000000477671e-02	2.267268038847117584e+00
1.565000000000479202e-02	2.278816610275689047e+00
1.570000000000480733e-02	2.291580419799498891e+00
1.575000000000482264e-02	2.301308038847117654e+00
1.580000000000483795e-02	2.307993753132831838e+00
1.585000000000485326e-02	2.314681372180451113e+00
1.590000000000486857e-02	2.314073753132832145e+00
1.595000000000488388e-02	2.321367086466165297e+00
1.600000000000489919e-02	2.331700419799498825e+00
1.605000000000491450e-02	2.337168991228069981e+00
1.610000000000492981e-02	2.345071848370927192e+00
1.615000000000494512e-02	2.359050895989974972e+00
1.620000000000496043e-02	2.366344229323308124e+00
1.625000000000497574e-02	2.376677562656641651e+00
1.630000000000499105e-02	2.384576610275689124e+00
1.635000000000500636e-02	2.393083276942355564e+00
1.640000000000502167e-02	2.406450895989975081e+00
1.645000000000503698e-02	2.423464229323308405e+00
1.650000000000505229e-02	2.431363276942355878e+00
1.655000000000506760e-02	2.441692800751879666e+00
1.660000000000508291e-02	2.443515657894736570e+00
1.665000000000509822e-02	2.444123276942355982e+00
1.670000000000511353e-02	2.448984229323308170e+00
1.675000000000512884e-02	2.456275657894736675e+00
1.680000000000514415e-02	2.470250895989974715e+00
1.685000000000515946e-02	2.484228038847117848e+00
1.690000000000517477e-02	2.503675657894737228e+00
1.695000000000519008e-02	2.512789943609022636e+00
1.700000000000520539e-02	2.531629943609022604e+00
1.705000000000522070e-02	2.543180419799498715e+00
1.710000000000523601e-02	2.548648991228070315e+00
1.715000000000525132e-02	2.558986134085213138e+00
1.720000000000526663e-02	2.569321372180451313e+00
1.725000000000528194e-02	2.580868038847117685e+00
1.730000000000529725e-02	2.586948038847117548e+00
1.735000000000531256e-02	2.598496610275689012e+00
1.740000000000532787e-02	2.600928991228069975e+00
1.745000000000534318e-02	2.605182324561403640e+00
1.750000000000535849e-02	2.620372800751879616e+00
1.755000000000537380e-02	2.628271848370927088e+00
1.760000000000538911e-02	2.642854705513784097e+00
1.765000000000540442e-02	2.653184229323308330e+00
1.770000000000541973e-02	2.662906134085212706e+00
1.775000000000543504e-02	2.679311848370927063e+00
1.780000000000545035e-02	2.685388038847117187e+00
1.785000000000546566e-02	2.703616610275688892e+00
1.790000000000548097e-02	2.710300419799498428e+00
1.795000000000549628e-02	2.720629943609022661e+00
1.800000000000551159e-02	2.730959467418546005e+00
1.805000000000552690e-02	2.740683276942355917e+00
1.810000000000554221e-02	2.753445181704260669e+00
1.815000000000555752e-02	2.765605181704260396e+00
1.820000000000557283e-02	2.774725181704260635e+00
1.825000000000558814e-02	2.791746134085212994e+00
1.830000000000560345e-02	2.803298515037593752e+00
1.835000000000561876e-02	2.821530895989974752e+00
1.840000000000563407e-02	2.837940419799498404e+00
1.845000000000564938e-02	2.849485181704260128e+00
1.850000000000566469e-02	2.861637562656641265e+00
1.855000000000568000e-02	2.869536610275688737e+00
1.860000000000569531e-02	2.888372800751879410e+00
1.865000000000571062e-02	2.899309943609022167e+00
1.870000000000572593e-02	2.915108038847117555e+00
1.875000000000574124e-02	2.933944229323307784e+00
1.880000000000575655e-02	2.947311848370927301e+00
1.885000000000577186e-02	2.960681372180451021e+00
1.890000000000578717e-02	2.978911848370926929e+00
1.895000000000580248e-02	2.995930895989975085e+00
1.900000000000581779e-02	3.005047086466165140e+00
1.905000000000583310e-02	3.029968991228070063e+00
1.910000000000584841e-02	3.037266134085212510e+00
1.915000000000586372e-02	3.046384229323308102e+00
1.920000000000587903e-02	3.061580419799498465e+00
1.925000000000589434e-02	3.073734705513784249e+00
1.930000000000590965e-02	3.093178515037593890e+00
1.935000000000592496e-02	3.112016610275689210e+00
1.940000000000594027e-02	3.121130895989974618e+00
1.945000000000595558e-02	3.142397562656641608e+00
1.950000000000597089e-02	3.153942324561403332e+00
1.955000000000598620e-02	3.167309943609022405e+00
1.960000000000600151e-02	3.187968991228069982e+00
1.965000000000601682e-02	3.206199467418546334e+00
1.970000000000603213e-02	3.222610895989974189e+00
1.975000000000604744e-02	3.242666134085212981e+00
1.980000000000606275e-02	3.257864229323308436e+00
1.985000000000607806e-02	3.278528991228069955e+00
1.990000000000609337e-02	3.293725181704260319e+00
1.995000000000610868e-02	3.314389943609022282e+00
2.000000000000612399e-02	3.327759467418546002e+00
2.005000000000613930e-02	3.345989943609022355e+00
2.010000000000615461e-02	3.367256610275688899e+00
2.015000000000616992e-02	3.383054705513783844e+00
2.020000000000618523e-02	3.403713753132831865e+00
2.025000000000620054e-02	3.426805181704260406e+00
2.030000000000621585e-02	3.443212800751879410e+00
2.035000000000623116e-02	3.460833753132832147e+00
2.040000000000624647e-02	3.485146134085212566e+00
2.045000000000626178e-02	3.507637562656641173e+00
2.050000000000627709e-02	3.526481372180451324e+00
2.055000000000629240e-02	3.542894705513784270e+00
2.060000000000630771e-02	3.564772800751879078e+00
2.065000000000632302e-02	3.581178515037594323e+00
2.070000000000633833e-02	3.603052800751878948e+00
2.075000000000635364e-02	3.626142324561403285e+00
2.080000000000636895e-02	3.644370895989974102e+00
2.085000000000638426e-02	3.661384229323307871e+00
2.090000000000639957e-02	3.691165181704260334e+00
2.095000000000641488e-02	3.708791848370926569e+00
2.100000000000643019e-02	3.733713753132831492e+00
2.105000000000644550e-02	3.759243276942355827e+00
2.110000000000646081e-02	3.780513753132831667e+00
2.115000000000647612e-02	3.804822324561403235e+00
2.120000000000649143e-02	3.823050895989974052e+00
2.125000000000650674e-02	3.846748038847117357e+00
2.130000000000652205e-02	3.868014705513784346e+00
2.135000000000653736e-02	3.894142324561403967e+00
2.140000000000655267e-02	3.922706134085212959e+00
2.145000000000656798e-02	3.950056610275689106e+00
2.150000000000658329e-02	3.973151848370926498e+00
2.155000000000659860e-02	3.999288991228069801e+00
2.160000000000661391e-02	4.022989943609022845e+00
2.165000000000662922e-02	4.052159467418546157e+00
2.170000000000664453e-02	4.075250895989974254e+00
2.175000000000665984e-02	4.111104229323307990e+00
2.180000000000667515e-02	4.131765181704260215e+00
2.185000000000669046e-02	4.157896610275688687e+00
2.190000000000670577e-02	4.186462324561403214e+00
2.195000000000672108e-02	4.211991848370927549e+00
2.200000000000673639e-02	4.238732800751879637e+00
2.205000000000675170e-02	4.263650895989974821e+00
2.210000000000676701e-02	4.293428038847117989e+00
2.215000000000678232e-02	4.322593753132832006e+00
2.220000000000679763e-02	4.342037562656640759e+00
2.225000000000681294e-02	4.377888991228069848e+00
2.230000000000682825e-02	4.403412800751880241e+00
2.235000000000684356e-02	4.433193753132831816e+00
2.240000000000685887e-02	4.467837562656642447e+00
2.245000000000687418e-02	4.500658515037593510e+00
2.250000000000688949e-02	4.535300419799498606e+00
2.255000000000690480e-02	4.567508038847117646e+00
2.260000000000692011e-02	4.602753753132831527e+00
2.265000000000693542e-02	4.634353753132831599e+00
2.270000000000695073e-02	4.671426134085212567e+00
2.275000000000696604e-02	4.707283276942355599e+00
2.280000000000698135e-02	4.740708038847117223e+00
2.285000000000699666e-02	4.777778515037594431e+00
2.290000000000701197e-02	4.813629943609021744e+00
2.295000000000702728e-02	4.848266134085212897e+00
2.300000000000704259e-02	4.884732800751878656e+00
2.305000000000705790e-02	4.919374705513783752e+00
2.310000000000707321e-02	4.952803276942355559e+00
2.315000000000708852e-02	4.991090895989974463e+00
2.320000000000710383e-02	5.031195657894736328e+00
2.325000000000711914e-02	5.074951848370925944e+00
2.330000000000713445e-02	5.121140419799496968e+00
2.335000000000714976e-02	5.162468038847116247e+00
2.340000000000716507e-02	5.207441372180451111e+00
2.345000000000718038e-02	5.246334705513784336e+00
2.350000000000719569e-02	5.285829943609022585e+00
2.355000000000721100e-02	5.327155657894736329e+00
2.360000000000722631e-02	5.369090895989974577e+00
2.365000000000724162e-02	5.414064229323308552e+00
2.370000000000725693e-02	5.454784229323307976e+00
2.375000000000727224e-02	5.505222324561403369e+00
2.380000000000728755e-02	5.552014705513784065e+00
2.385000000000730286e-02	5.604277562656640121e+00
2.390000000000731817e-02	5.655934705513783634e+00
2.395000000000733348e-02	5.704553753132831417e+00
2.400000000000734879e-02	5.758639467418546154e+00
2.405000000000736410e-02	5.807864229323307370e+00
2.410000000000737941e-02	5.856483276942355154e+00
2.415000000000739472e-02	5.903279467418546034e+00
2.420000000000741003e-02	5.947035657894736538e+00
2.425000000000742534e-02	5.996866134085212074e+00
2.430000000000744065e-02	6.049130895989974555e+00
2.435000000000745596e-02	6.104433753132831875e+00
2.440000000000747127e-02	6.163382324561403891e+00
2.445000000000748658e-02	6.220508038847117227e+00
2.450000000000750189e-02	6.279456610275689243e+00
2.455000000000751720e-02	6.336582324561402579e+00
2.460000000000753251e-02	6.393708038847117692e+00
2.465000000000754782e-02	6.457523276942355395e+00
2.470000000000756313e-02	6.522549943609021739e+00
2.475000000000757844e-02	6.584536610275688595e+00
2.480000000000759375e-02	6.651991848370926164e+00
2.485000000000760906e-02	6.711549943609022684e+00
2.490000000000762437e-02	6.772319467418546957e+00
2.495000000000763968e-02	6.834306134085212925e+00
2.500000000000765499e-02	6.893254705513784053e+00
2.505000000000767030e-02	6.962536610275687821e+00
2.510000000000768561e-02	7.036069943609022381e+00
2.515000000000770092e-02	7.106565181704259437e+00
2.520000000000771623e-02	7.186178515037594750e+00
2.525000000000773154e-02	7.260928991228071006e+00
2.530000000000774685e-02	7.342967086466164695e+00
2.535000000000776216e-02	7.419540419799498743e+00
2.540000000000777747e-02	7.496721372180449983e+00
2.545000000000779278e-02	7.572077562656640559e+00
2.550000000000780809e-02	7.654732800751879118e+00
2.555000000000782340e-02	7.725841372180449973e+00
2.560000000000783871e-02	7.813349943609022574e+00
2.565000000000785402e-02	7.897216610275687998e+00
2.570000000000786933e-02	7.979862324561404208e+00
2.575000000000788464e-02	8.071014705513782417e+00
2.580000000000789995e-02	8.158530895989976273e+00
2.585000000000791526e-02	8.250294705513784521e+00
2.590000000000793057e-02	8.342668038847115497e+00
2.595000000000794588e-02	8.442336610275688713e+00
2.600000000000796119e-02	8.541395657894735649e+00
2.605000000000797650e-02	8.651393753132829545e+00
2.610000000000799181e-02	8.752277562656640697e+00
2.615000000000800712e-02	8.859235657894735994e+00
2.620000000000802243e-02	8.964370895989976162e+00
2.625000000000803774e-02	9.064037562656640290e+00
2.630000000000805305e-02	9.175248991228070139e+00
2.635000000000806836e-02	9.284031848370926099e+00
2.640000000000808367e-02	9.397069943609022147e+00
2.645000000000809898e-02	9.511930895989976875e+00
2.650000000000811429e-02	9.636511848370929556e+00
2.655000000000812960e-02	9.762311848370927692e+00
2.660000000000814491e-02	9.886896610275687891e+00
2.665000000000816022e-02	1.001512327694235438e+01
2.670000000000817553e-02	1.014335565789473748e+01
2.675000000000819084e-02	1.027766041979949918e+01
2.680000000000820615e-02	1.041743756265664089e+01
2.685000000000822146e-02	1.055417280075187847e+01
2.690000000000823677e-02	1.069090994360902158e+01
2.695000000000825208e-02	1.083433280075188065e+01
2.700000000000826739e-02	1.097836137218045138e+01
2.705000000000828270e-02	1.112725470551378493e+01
2.710000000000829801e-02	1.129194803884711718e+01
2.715000000000831332e-02	1.144813280075187834e+01
2.720000000000832863e-02	1.161951184837092654e+01
2.725000000000834394e-02	1.178846041979949888e+01
2.730000000000835925e-02	1.195740518170426014e+01
2.735000000000837456e-02	1.214215184837092565e+01
2.740000000000838987e-02	1.232386041979949809e+01
2.745000000000840518e-02	1.251407375313283055e+01
2.750000000000842049e-02	1.270368327694235688e+01
2.755000000000843580e-02	1.289694041979950256e+01
2.760000000000845111e-02	1.309323184837092668e+01
2.765000000000846642e-02	1.329681851503759304e+01
2.770000000000848173e-02	1.350952137218044768e+01
2.775000000000849704e-02	1.371979184837092447e+01
2.780000000000851235e-02	1.394465089598997309e+01
2.785000000000852766e-02	1.416282232456140733e+01
2.790000000000854297e-02	1.438889470551378480e+01
2.795000000000855828e-02	1.461922232456140591e+01
2.800000000000857359e-02	1.485258803884711654e+01
2.805000000000858890e-02	1.509263946741854667e+01
2.810000000000860421e-02	1.533451184837092640e+01
2.815000000000861952e-02	1.556848518170425777e+01
2.820000000000863483e-02	1.583831184837092465e+01
2.825000000000865014e-02	1.610206232456140185e+01
2.830000000000866545e-02	1.634636899122806497e+01
2.835000000000868076e-02	1.659978994360902149e+01
2.840000000000869607e-02	1.688177280075187880e+01
2.845000000000871138e-02	1.712304327694235795e+01
2.850000000000872669e-02	1.739226232456140053e+01
2.855000000000874200e-02	1.763352708646616662e+01
2.860000000000875731e-02	1.790274994360902028e+01
2.865000000000877262e-02	1.817014613408521129e+01
2.870000000000878793e-02	1.843146994360902013e+01
2.875000000000880324e-02	1.875416899122807379e+01
2.880000000000881855e-02	1.906471375313283190e+01
2.885000000000883386e-02	1.932542422932330695e+01
2.890000000000884917e-02	1.960801280075187947e+01
2.895000000000886448e-02	1.992645851503758792e+01
2.900000000000887979e-02	2.021330232456140408e+01
2.905000000000889510e-02	2.051898803884711597e+01
2.910000000000891041e-02	2.081798613408520993e+01
